date,rate
36276,4.75
36277,4.75
36278,4.75
36279,4.75
36280,4.75
36283,4.75
36284,4.5
36285,4.5
36286,4.5
36287,4.5
36290,4.5
36291,4.5
36292,4.5
36293,4.5
36294,4.5
36297,4.5
36298,4.5
36299,4.5
36300,4.5
36301,4.5
36304,4.5
36305,4.5
36306,4.5
36307,4.5
36308,4.5
36311,4.5
36312,4.5
36313,4.5
36314,4.5
36315,4.5
36318,4.5
36319,4.5
36320,4.5
36321,4.5
36322,4.5
36325,4.5
36326,4.5
36327,4.5
36328,4.5
36329,4.5
36332,4.5
36333,4.5
36334,4.5
36335,4.5
36336,4.5
36339,4.5
36340,4.5
36341,4.5
36342,4.5
36343,4.5
36346,4.5
36347,4.5
36348,4.5
36349,4.5
36350,4.5
36353,4.5
36354,4.5
36355,4.5
36356,4.5
36357,4.5
36360,4.5
36361,4.5
36362,4.5
36363,4.5
36364,4.5
36367,4.5
36368,4.5
36369,4.5
36370,4.5
36371,4.5
36374,4.5
36375,4.5
36376,4.5
36377,4.5
36378,4.5
36381,4.5
36382,4.5
36383,4.5
36384,4.5
36385,4.5
36388,4.5
36389,4.5
36390,4.5
36391,4.5
36392,4.5
36395,4.5
36396,4.5
36397,4.5
36398,4.5
36399,4.5
36402,4.5
36403,4.5
36404,4.5
36405,4.5
36406,4.5
36409,4.5
36410,4.5
36411,4.5
36412,4.5
36413,4.5
36416,4.5
36417,4.5
36418,4.5
36419,4.5
36420,4.5
36423,4.5
36424,4.5
36425,4.5
36426,4.5
36427,4.5
36430,4.5
36431,4.5
36432,4.5
36433,4.5
36434,4.5
36437,4.5
36438,4.5
36439,4.5
36440,4.5
36441,4.5
36444,4.5
36445,4.5
36446,4.5
36447,4.5
36448,4.5
36451,4.5
36452,4.5
36453,4.5
36454,4.5
36455,4.5
36458,4.5
36459,4.5
36460,4.5
36461,4.5
36462,4.5
36465,4.5
36466,4.5
36467,4.5
36468,4.5
36469,4.5
36472,4.5
36473,4.5
36474,4.5
36475,4.5
36476,4.5
36479,4.5
36480,4.5
36481,4.75
36482,4.75
36483,4.75
36486,4.75
36487,4.75
36488,4.75
36489,4.75
36490,4.75
36493,4.75
36494,4.75
36495,4.75
36496,4.75
36497,4.75
36500,4.75
36501,4.75
36502,4.75
36503,4.75
36504,4.75
36507,4.75
36508,4.75
36509,4.75
36510,4.75
36511,4.75
36514,4.75
36515,4.75
36516,4.75
36517,4.75
36518,4.75
36521,4.75
36522,4.75
36523,4.75
36524,4.75
36525,4.75
36528,4.75
36529,4.75
36530,4.75
36531,4.75
36532,4.75
36535,4.75
36536,4.75
36537,4.75
36538,4.75
36539,4.75
36542,4.75
36543,4.75
36544,4.75
36545,4.75
36546,4.75
36549,4.75
36550,4.75
36551,4.75
36552,4.75
36553,4.75
36556,4.75
36557,4.75
36558,4.75
36559,5
36560,5
36563,5
36564,5
36565,5
36566,5
36567,5
36570,5
36571,5
36572,5
36573,5
36574,5
36577,5
36578,5
36579,5
36580,5
36581,5
36584,5
36585,5
36586,5
36587,5
36588,5
36591,5
36592,5
36593,5
36594,5
36595,5
36598,5
36599,5
36600,5
36601,5
36602,5
36605,5
36606,5
36607,5.25
36608,5.25
36609,5.25
36612,5.25
36613,5.25
36614,5.25
36615,5.25
36616,5.25
36619,5.25
36620,5.25
36621,5.25
36622,5.25
36623,5.25
36626,5.25
36627,5.25
36628,5.25
36629,5.25
36630,5.25
36633,5.25
36634,5.25
36635,5.25
36636,5.25
36637,5.25
36640,5.25
36641,5.25
36642,5.25
36643,5.25
36644,5.25
36647,5.25
36648,5.25
36649,5.25
36650,5.25
36651,5.25
36654,5.25
36655,5.25
36656,5.25
36657,5.25
36658,5.25
36661,5.25
36662,5.25
36663,5.75
36664,5.75
36665,5.75
36668,5.75
36669,5.75
36670,5.75
36671,5.75
36672,5.75
36675,5.75
36676,5.75
36677,5.75
36678,5.75
36679,5.75
36682,5.75
36683,5.75
36684,5.75
36685,5.75
36686,5.75
36689,5.75
36690,5.75
36691,5.75
36692,5.75
36693,5.75
36696,5.75
36697,5.75
36698,5.75
36699,5.75
36700,5.75
36703,5.75
36704,5.75
36705,5.75
36706,5.75
36707,5.75
36710,5.75
36711,5.75
36712,5.75
36713,5.75
36714,5.75
36717,5.75
36718,5.75
36719,5.75
36720,5.75
36721,5.75
36724,5.75
36725,5.75
36726,5.75
36727,5.75
36728,5.75
36731,5.75
36732,5.75
36733,5.75
36734,5.75
36735,5.75
36738,5.75
36739,5.75
36740,5.75
36741,5.75
36742,5.75
36745,5.75
36746,5.75
36747,5.75
36748,5.75
36749,5.75
36752,5.75
36753,5.75
36754,5.75
36755,5.75
36756,5.75
36759,5.75
36760,5.75
36761,5.75
36762,5.75
36763,5.75
36766,5.75
36767,5.75
36768,5.75
36769,5.75
36770,5.75
36773,5.75
36774,5.75
36775,5.75
36776,5.75
36777,5.75
36780,5.75
36781,5.75
36782,5.75
36783,5.75
36784,5.75
36787,5.75
36788,5.75
36789,5.75
36790,5.75
36791,5.75
36794,5.75
36795,5.75
36796,5.75
36797,5.75
36798,5.75
36801,5.75
36802,5.75
36803,5.75
36804,5.75
36805,5.75
36808,5.75
36809,5.75
36810,5.75
36811,5.75
36812,5.75
36815,5.75
36816,5.75
36817,5.75
36818,5.75
36819,5.75
36822,5.75
36823,5.75
36824,5.75
36825,5.75
36826,5.75
36829,5.75
36830,5.75
36831,5.75
36832,5.75
36833,5.75
36836,5.75
36837,5.75
36838,5.75
36839,5.75
36840,5.75
36843,5.75
36844,5.75
36845,5.75
36846,5.75
36847,5.75
36850,5.75
36851,5.75
36852,5.75
36853,5.75
36854,5.75
36857,5.75
36858,5.75
36859,5.75
36860,5.75
36861,5.75
36864,5.75
36865,5.75
36866,5.75
36867,5.75
36868,5.75
36871,5.75
36872,5.75
36873,5.75
36874,5.75
36875,5.75
36878,5.75
36879,5.75
36880,5.75
36881,5.75
36882,5.75
36885,5.75
36886,5.75
36887,5.75
36888,5.75
36889,5.75
36892,5.75
36893,5.75
36894,5.75
36895,5.75
36896,5.75
36899,5.75
36900,5.75
36901,5.75
36902,5.75
36903,5.75
36906,5.75
36907,5.75
36908,5.75
36909,5.75
36910,5.75
36913,5.75
36914,5.5
36915,5.5
36916,5.5
36917,5.5
36920,5.5
36921,5.5
36922,5.5
36923,5.5
36924,5.5
36927,5.5
36928,5.5
36929,5.5
36930,5.5
36931,5.5
36934,5.5
36935,5.5
36936,5.5
36937,5.5
36938,5.5
36941,5.5
36942,5.5
36943,5.5
36944,5.5
36945,5.5
36948,5.5
36949,5.5
36950,5.5
36951,5.5
36952,5.5
36955,5.5
36956,5
36957,5
36958,5
36959,5
36962,5
36963,5
36964,5
36965,5
36966,5
36969,5
36970,5
36971,5
36972,5
36973,5
36976,5
36977,5
36978,5
36979,5
36980,5
36983,5
36984,5
36985,5
36986,5
36987,5
36990,5
36991,5
36992,5
36993,5
36994,5
36997,5
36998,4.75
36999,4.75
37000,4.75
37001,4.75
37004,4.75
37005,4.75
37006,4.75
37007,4.75
37008,4.75
37011,4.75
37012,4.75
37013,4.75
37014,4.75
37015,4.75
37018,4.75
37019,4.75
37020,4.75
37021,4.75
37022,4.75
37025,4.75
37026,4.75
37027,4.75
37028,4.75
37029,4.75
37032,4.75
37033,4.75
37034,4.75
37035,4.75
37036,4.75
37039,4.75
37040,4.5
37041,4.5
37042,4.5
37043,4.5
37046,4.5
37047,4.5
37048,4.5
37049,4.5
37050,4.5
37053,4.5
37054,4.5
37055,4.5
37056,4.5
37057,4.5
37060,4.5
37061,4.5
37062,4.5
37063,4.5
37064,4.5
37067,4.5
37068,4.5
37069,4.5
37070,4.5
37071,4.5
37074,4.5
37075,4.5
37076,4.5
37077,4.5
37078,4.5
37081,4.5
37082,4.5
37083,4.5
37084,4.5
37085,4.5
37088,4.5
37089,4.25
37090,4.25
37091,4.25
37092,4.25
37095,4.25
37096,4.25
37097,4.25
37098,4.25
37099,4.25
37102,4.25
37103,4.25
37104,4.25
37105,4.25
37106,4.25
37109,4.25
37110,4.25
37111,4.25
37112,4.25
37113,4.25
37116,4.25
37117,4.25
37118,4.25
37119,4.25
37120,4.25
37123,4.25
37124,4.25
37125,4.25
37126,4.25
37127,4.25
37130,4.25
37131,4
37132,4
37133,4
37134,4
37137,4
37138,4
37139,4
37140,4
37141,4
37144,4
37145,4
37146,4
37147,4
37148,4
37151,3.5
37152,3.5
37153,3.5
37154,3.5
37155,3.5
37158,3.5
37159,3.5
37160,3.5
37161,3.5
37162,3.5
37165,3.5
37166,3.5
37167,3.5
37168,3.5
37169,3.5
37172,3.5
37173,3.5
37174,3.5
37175,3.5
37176,3.5
37179,3.5
37180,3.5
37181,3.5
37182,3.5
37183,3.5
37186,3.5
37187,2.75
37188,2.75
37189,2.75
37190,2.75
37193,2.75
37194,2.75
37195,2.75
37196,2.75
37197,2.75
37200,2.75
37201,2.75
37202,2.75
37203,2.75
37204,2.75
37207,2.75
37208,2.75
37209,2.75
37210,2.75
37211,2.75
37214,2.75
37215,2.75
37216,2.75
37217,2.75
37218,2.75
37221,2.75
37222,2.25
37223,2.25
37224,2.25
37225,2.25
37228,2.25
37229,2.25
37230,2.25
37231,2.25
37232,2.25
37235,2.25
37236,2.25
37237,2.25
37238,2.25
37239,2.25
37242,2.25
37243,2.25
37244,2.25
37245,2.25
37246,2.25
37249,2.25
37250,2.25
37251,2.25
37252,2.25
37253,2.25
37256,2.25
37257,2.25
37258,2.25
37259,2.25
37260,2.25
37263,2.25
37264,2.25
37265,2.25
37266,2.25
37267,2.25
37270,2.25
37271,2
37272,2
37273,2
37274,2
37277,2
37278,2
37279,2
37280,2
37281,2
37284,2
37285,2
37286,2
37287,2
37288,2
37291,2
37292,2
37293,2
37294,2
37295,2
37298,2
37299,2
37300,2
37301,2
37302,2
37305,2
37306,2
37307,2
37308,2
37309,2
37312,2
37313,2
37314,2
37315,2
37316,2
37319,2
37320,2
37321,2
37322,2
37323,2
37326,2
37327,2
37328,2
37329,2
37330,2
37333,2
37334,2
37335,2
37336,2
37337,2
37340,2
37341,2
37342,2
37343,2
37344,2
37347,2
37348,2
37349,2
37350,2
37351,2
37354,2
37355,2
37356,2
37357,2
37358,2
37361,2
37362,2.25
37363,2.25
37364,2.25
37365,2.25
37368,2.25
37369,2.25
37370,2.25
37371,2.25
37372,2.25
37375,2.25
37376,2.25
37377,2.25
37378,2.25
37379,2.25
37382,2.25
37383,2.25
37384,2.25
37385,2.25
37386,2.25
37389,2.25
37390,2.25
37391,2.25
37392,2.25
37393,2.25
37396,2.25
37397,2.25
37398,2.25
37399,2.25
37400,2.25
37403,2.25
37404,2.25
37405,2.25
37406,2.25
37407,2.25
37410,2.25
37411,2.5
37412,2.5
37413,2.5
37414,2.5
37417,2.5
37418,2.5
37419,2.5
37420,2.5
37421,2.5
37424,2.5
37425,2.5
37426,2.5
37427,2.5
37428,2.5
37431,2.5
37432,2.5
37433,2.5
37434,2.5
37435,2.5
37438,2.5
37439,2.5
37440,2.5
37441,2.5
37442,2.5
37445,2.5
37446,2.5
37447,2.5
37448,2.5
37449,2.5
37452,2.5
37453,2.75
37454,2.75
37455,2.75
37456,2.75
37459,2.75
37460,2.75
37461,2.75
37462,2.75
37463,2.75
37466,2.75
37467,2.75
37468,2.75
37469,2.75
37470,2.75
37473,2.75
37474,2.75
37475,2.75
37476,2.75
37477,2.75
37480,2.75
37481,2.75
37482,2.75
37483,2.75
37484,2.75
37487,2.75
37488,2.75
37489,2.75
37490,2.75
37491,2.75
37494,2.75
37495,2.75
37496,2.75
37497,2.75
37498,2.75
37501,2.75
37502,2.75
37503,2.75
37504,2.75
37505,2.75
37508,2.75
37509,2.75
37510,2.75
37511,2.75
37512,2.75
37515,2.75
37516,2.75
37517,2.75
37518,2.75
37519,2.75
37522,2.75
37523,2.75
37524,2.75
37525,2.75
37526,2.75
37529,2.75
37530,2.75
37531,2.75
37532,2.75
37533,2.75
37536,2.75
37537,2.75
37538,2.75
37539,2.75
37540,2.75
37543,2.75
37544,2.75
37545,2.75
37546,2.75
37547,2.75
37550,2.75
37551,2.75
37552,2.75
37553,2.75
37554,2.75
37557,2.75
37558,2.75
37559,2.75
37560,2.75
37561,2.75
37564,2.75
37565,2.75
37566,2.75
37567,2.75
37568,2.75
37571,2.75
37572,2.75
37573,2.75
37574,2.75
37575,2.75
37578,2.75
37579,2.75
37580,2.75
37581,2.75
37582,2.75
37585,2.75
37586,2.75
37587,2.75
37588,2.75
37589,2.75
37592,2.75
37593,2.75
37594,2.75
37595,2.75
37596,2.75
37599,2.75
37600,2.75
37601,2.75
37602,2.75
37603,2.75
37606,2.75
37607,2.75
37608,2.75
37609,2.75
37610,2.75
37613,2.75
37614,2.75
37615,2.75
37616,2.75
37617,2.75
37620,2.75
37621,2.75
37622,2.75
37623,2.75
37624,2.75
37627,2.75
37628,2.75
37629,2.75
37630,2.75
37631,2.75
37634,2.75
37635,2.75
37636,2.75
37637,2.75
37638,2.75
37641,2.75
37642,2.75
37643,2.75
37644,2.75
37645,2.75
37648,2.75
37649,2.75
37650,2.75
37651,2.75
37652,2.75
37655,2.75
37656,2.75
37657,2.75
37658,2.75
37659,2.75
37662,2.75
37663,2.75
37664,2.75
37665,2.75
37666,2.75
37669,2.75
37670,2.75
37671,2.75
37672,2.75
37673,2.75
37676,2.75
37677,2.75
37678,2.75
37679,2.75
37680,2.75
37683,2.75
37684,3
37685,3
37686,3
37687,3
37690,3
37691,3
37692,3
37693,3
37694,3
37697,3
37698,3
37699,3
37700,3
37701,3
37704,3
37705,3
37706,3
37707,3
37708,3
37711,3
37712,3
37713,3
37714,3
37715,3
37718,3
37719,3
37720,3
37721,3
37722,3
37725,3
37726,3.25
37727,3.25
37728,3.25
37729,3.25
37732,3.25
37733,3.25
37734,3.25
37735,3.25
37736,3.25
37739,3.25
37740,3.25
37741,3.25
37742,3.25
37743,3.25
37746,3.25
37747,3.25
37748,3.25
37749,3.25
37750,3.25
37753,3.25
37754,3.25
37755,3.25
37756,3.25
37757,3.25
37760,3.25
37761,3.25
37762,3.25
37763,3.25
37764,3.25
37767,3.25
37768,3.25
37769,3.25
37770,3.25
37771,3.25
37774,3.25
37775,3.25
37776,3.25
37777,3.25
37778,3.25
37781,3.25
37782,3.25
37783,3.25
37784,3.25
37785,3.25
37788,3.25
37789,3.25
37790,3.25
37791,3.25
37792,3.25
37795,3.25
37796,3.25
37797,3.25
37798,3.25
37799,3.25
37802,3.25
37803,3.25
37804,3.25
37805,3.25
37806,3.25
37809,3.25
37810,3.25
37811,3.25
37812,3.25
37813,3.25
37816,3.25
37817,3
37818,3
37819,3
37820,3
37823,3
37824,3
37825,3
37826,3
37827,3
37830,3
37831,3
37832,3
37833,3
37834,3
37837,3
37838,3
37839,3
37840,3
37841,3
37844,3
37845,3
37846,3
37847,3
37848,3
37851,3
37852,3
37853,3
37854,3
37855,3
37858,3
37859,3
37860,3
37861,3
37862,3
37865,3
37866,3
37867,2.75
37868,2.75
37869,2.75
37872,2.75
37873,2.75
37874,2.75
37875,2.75
37876,2.75
37879,2.75
37880,2.75
37881,2.75
37882,2.75
37883,2.75
37886,2.75
37887,2.75
37888,2.75
37889,2.75
37890,2.75
37893,2.75
37894,2.75
37895,2.75
37896,2.75
37897,2.75
37900,2.75
37901,2.75
37902,2.75
37903,2.75
37904,2.75
37907,2.75
37908,2.75
37909,2.75
37910,2.75
37911,2.75
37914,2.75
37915,2.75
37916,2.75
37917,2.75
37918,2.75
37921,2.75
37922,2.75
37923,2.75
37924,2.75
37925,2.75
37928,2.75
37929,2.75
37930,2.75
37931,2.75
37932,2.75
37935,2.75
37936,2.75
37937,2.75
37938,2.75
37939,2.75
37942,2.75
37943,2.75
37944,2.75
37945,2.75
37946,2.75
37949,2.75
37950,2.75
37951,2.75
37952,2.75
37953,2.75
37956,2.75
37957,2.75
37958,2.75
37959,2.75
37960,2.75
37963,2.75
37964,2.75
37965,2.75
37966,2.75
37967,2.75
37970,2.75
37971,2.75
37972,2.75
37973,2.75
37974,2.75
37977,2.75
37978,2.75
37979,2.75
37980,2.75
37981,2.75
37984,2.75
37985,2.75
37986,2.75
37987,2.75
37988,2.75
37991,2.75
37992,2.75
37993,2.75
37994,2.75
37995,2.75
37998,2.75
37999,2.75
38000,2.75
38001,2.75
38002,2.75
38005,2.75
38006,2.5
38007,2.5
38008,2.5
38009,2.5
38012,2.5
38013,2.5
38014,2.5
38015,2.5
38016,2.5
38019,2.5
38020,2.5
38021,2.5
38022,2.5
38023,2.5
38026,2.5
38027,2.5
38028,2.5
38029,2.5
38030,2.5
38033,2.5
38034,2.5
38035,2.5
38036,2.5
38037,2.5
38040,2.5
38041,2.5
38042,2.5
38043,2.5
38044,2.5
38047,2.5
38048,2.25
38049,2.25
38050,2.25
38051,2.25
38054,2.25
38055,2.25
38056,2.25
38057,2.25
38058,2.25
38061,2.25
38062,2.25
38063,2.25
38064,2.25
38065,2.25
38068,2.25
38069,2.25
38070,2.25
38071,2.25
38072,2.25
38075,2.25
38076,2.25
38077,2.25
38078,2.25
38079,2.25
38082,2.25
38083,2.25
38084,2.25
38085,2.25
38086,2.25
38089,2.25
38090,2
38091,2
38092,2
38093,2
38096,2
38097,2
38098,2
38099,2
38100,2
38103,2
38104,2
38105,2
38106,2
38107,2
38110,2
38111,2
38112,2
38113,2
38114,2
38117,2
38118,2
38119,2
38120,2
38121,2
38124,2
38125,2
38126,2
38127,2
38128,2
38131,2
38132,2
38133,2
38134,2
38135,2
38138,2
38139,2
38140,2
38141,2
38142,2
38145,2
38146,2
38147,2
38148,2
38149,2
38152,2
38153,2
38154,2
38155,2
38156,2
38159,2
38160,2
38161,2
38162,2
38163,2
38166,2
38167,2
38168,2
38169,2
38170,2
38173,2
38174,2
38175,2
38176,2
38177,2
38180,2
38181,2
38182,2
38183,2
38184,2
38187,2
38188,2
38189,2
38190,2
38191,2
38194,2
38195,2
38196,2
38197,2
38198,2
38201,2
38202,2
38203,2
38204,2
38205,2
38208,2
38209,2
38210,2
38211,2
38212,2
38215,2
38216,2
38217,2
38218,2
38219,2
38222,2
38223,2
38224,2
38225,2
38226,2
38229,2
38230,2
38231,2
38232,2
38233,2
38236,2
38237,2
38238,2.25
38239,2.25
38240,2.25
38243,2.25
38244,2.25
38245,2.25
38246,2.25
38247,2.25
38250,2.25
38251,2.25
38252,2.25
38253,2.25
38254,2.25
38257,2.25
38258,2.25
38259,2.25
38260,2.25
38261,2.25
38264,2.25
38265,2.25
38266,2.25
38267,2.25
38268,2.25
38271,2.25
38272,2.25
38273,2.25
38274,2.25
38275,2.25
38278,2.25
38279,2.5
38280,2.5
38281,2.5
38282,2.5
38285,2.5
38286,2.5
38287,2.5
38288,2.5
38289,2.5
38292,2.5
38293,2.5
38294,2.5
38295,2.5
38296,2.5
38299,2.5
38300,2.5
38301,2.5
38302,2.5
38303,2.5
38306,2.5
38307,2.5
38308,2.5
38309,2.5
38310,2.5
38313,2.5
38314,2.5
38315,2.5
38316,2.5
38317,2.5
38320,2.5
38321,2.5
38322,2.5
38323,2.5
38324,2.5
38327,2.5
38328,2.5
38329,2.5
38330,2.5
38331,2.5
38334,2.5
38335,2.5
38336,2.5
38337,2.5
38338,2.5
38341,2.5
38342,2.5
38343,2.5
38344,2.5
38345,2.5
38348,2.5
38349,2.5
38350,2.5
38351,2.5
38352,2.5
38355,2.5
38356,2.5
38357,2.5
38358,2.5
38359,2.5
38362,2.5
38363,2.5
38364,2.5
38365,2.5
38366,2.5
38369,2.5
38370,2.5
38371,2.5
38372,2.5
38373,2.5
38376,2.5
38377,2.5
38378,2.5
38379,2.5
38380,2.5
38383,2.5
38384,2.5
38385,2.5
38386,2.5
38387,2.5
38390,2.5
38391,2.5
38392,2.5
38393,2.5
38394,2.5
38397,2.5
38398,2.5
38399,2.5
38400,2.5
38401,2.5
38404,2.5
38405,2.5
38406,2.5
38407,2.5
38408,2.5
38411,2.5
38412,2.5
38413,2.5
38414,2.5
38415,2.5
38418,2.5
38419,2.5
38420,2.5
38421,2.5
38422,2.5
38425,2.5
38426,2.5
38427,2.5
38428,2.5
38429,2.5
38432,2.5
38433,2.5
38434,2.5
38435,2.5
38436,2.5
38439,2.5
38440,2.5
38441,2.5
38442,2.5
38443,2.5
38446,2.5
38447,2.5
38448,2.5
38449,2.5
38450,2.5
38453,2.5
38454,2.5
38455,2.5
38456,2.5
38457,2.5
38460,2.5
38461,2.5
38462,2.5
38463,2.5
38464,2.5
38467,2.5
38468,2.5
38469,2.5
38470,2.5
38471,2.5
38474,2.5
38475,2.5
38476,2.5
38477,2.5
38478,2.5
38481,2.5
38482,2.5
38483,2.5
38484,2.5
38485,2.5
38488,2.5
38489,2.5
38490,2.5
38491,2.5
38492,2.5
38495,2.5
38496,2.5
38497,2.5
38498,2.5
38499,2.5
38502,2.5
38503,2.5
38504,2.5
38505,2.5
38506,2.5
38509,2.5
38510,2.5
38511,2.5
38512,2.5
38513,2.5
38516,2.5
38517,2.5
38518,2.5
38519,2.5
38520,2.5
38523,2.5
38524,2.5
38525,2.5
38526,2.5
38527,2.5
38530,2.5
38531,2.5
38532,2.5
38533,2.5
38534,2.5
38537,2.5
38538,2.5
38539,2.5
38540,2.5
38541,2.5
38544,2.5
38545,2.5
38546,2.5
38547,2.5
38548,2.5
38551,2.5
38552,2.5
38553,2.5
38554,2.5
38555,2.5
38558,2.5
38559,2.5
38560,2.5
38561,2.5
38562,2.5
38565,2.5
38566,2.5
38567,2.5
38568,2.5
38569,2.5
38572,2.5
38573,2.5
38574,2.5
38575,2.5
38576,2.5
38579,2.5
38580,2.5
38581,2.5
38582,2.5
38583,2.5
38586,2.5
38587,2.5
38588,2.5
38589,2.5
38590,2.5
38593,2.5
38594,2.5
38595,2.5
38596,2.5
38597,2.5
38600,2.5
38601,2.5
38602,2.75
38603,2.75
38604,2.75
38607,2.75
38608,2.75
38609,2.75
38610,2.75
38611,2.75
38614,2.75
38615,2.75
38616,2.75
38617,2.75
38618,2.75
38621,2.75
38622,2.75
38623,2.75
38624,2.75
38625,2.75
38628,2.75
38629,2.75
38630,2.75
38631,2.75
38632,2.75
38635,2.75
38636,2.75
38637,2.75
38638,2.75
38639,2.75
38642,2.75
38643,3
38644,3
38645,3
38646,3
38649,3
38650,3
38651,3
38652,3
38653,3
38656,3
38657,3
38658,3
38659,3
38660,3
38663,3
38664,3
38665,3
38666,3
