date,rate
41204,1
41205,1
41206,1
41207,1
41208,1
41211,1
41212,1
41213,1
41214,1
41215,1
41218,1
41219,1
41220,1
41221,1
41222,1
41225,1
41226,1
41227,1
41228,1
41229,1
41232,1
41233,1
41234,1
41235,1
41236,1
41239,1
41240,1
41241,1
41242,1
41243,1
41246,1
41247,1
41248,1
41249,1
41250,1
41253,1
41254,1
41255,1
41256,1
41257,1
41260,1
41261,1
41262,1
41263,1
41264,1
41267,1
41268,1
41270,1
41271,1
41274,1
41275,1
41276,1
41277,1
41278,1
41281,1
41282,1
41283,1
41284,1
41285,1
41288,1
41289,1
41290,1
41291,1
41292,1
41295,1
41296,1
41297,1
41298,1
41299,1
41302,1
41303,1
41304,1
41305,1
41306,1
41309,1
41310,1
41311,1
41312,1
41313,1
41316,1
41317,1
41318,1
41319,1
41320,1
41323,1
41324,1
41325,1
41326,1
41327,1
41330,1
41331,1
41332,1
41333,1
41334,1
41337,1
41338,1
41339,1
41340,1
41341,1
41344,1
41345,1
41346,1
41347,1
41348,1
41351,1
41352,1
41353,1
41354,1
41355,1
41358,1
41359,1
41360,1
41361,1
41362,1
41365,1
41366,1
41367,1
41368,1
41369,1
41372,1
41373,1
41374,1
41375,1
41376,1
41379,1
41380,1
41381,1
41382,1
41383,1
41386,1
41387,1
41388,1
41389,1
41390,1
41393,1
41394,1
41395,1
41396,1
41397,1
41400,1
41401,1
41402,1
41403,1
41404,1
41407,1
41408,1
41409,1
41410,1
41411,1
41414,1
41415,1
41416,1
41417,1
41418,1
41421,1
41422,1
41423,1
41424,1
41425,1
41428,1
41429,1
41430,1
41431,1
41432,1
41435,1
41436,1
41437,1
41438,1
41439,1
41442,1
41443,1
41444,1
41445,1
41446,1
41449,1
41450,1
41451,1
41452,1
41453,1
41456,1
41457,1
41458,1
41459,1
41460,1
41463,1
41464,1
41465,1
41466,1
41467,1
41470,1
41471,1
41472,1
41473,1
41474,1
41477,1
41478,1
41479,1
41480,1
41481,1
41484,1
41485,1
41486,1
41487,1
41488,1
41491,1
41492,1
41493,1
41494,1
41495,1
41498,1
41499,1
41500,1
41501,1
41502,1
41505,1
41506,1
41507,1
41508,1
41509,1
41512,1
41513,1
41514,1
41515,1
41516,1
41519,1
41520,1
41521,1
41522,1
41523,1
41526,1
41527,1
41528,1
41529,1
41530,1
41533,1
41534,1
41535,1
41536,1
41537,1
41540,1
41541,1
41542,1
41543,1
41544,1
41547,1
41548,1
41549,1
41550,1
41551,1
41554,1
41555,1
41556,1
41557,1
41558,1
41561,1
41562,1
41563,1
41564,1
41565,1
41568,1
41569,1
41570,1
41571,1
41572,1
41575,1
41576,1
41577,1
41578,1
41579,1
41582,1
41583,1
41584,1
41585,1
41586,1
41589,1
41590,1
41591,1
41592,1
41593,1
41596,1
41597,1
41598,1
41599,1
41600,1
41603,1
41604,1
41605,1
41606,1
41607,1
41610,1
41611,1
41612,1
41613,1
41614,1
41617,1
41618,1
41619,1
41620,1
41621,1
41624,1
41625,1
41626,1
41627,1
41628,1
41631,1
41632,1
41633,1
41634,1
41635,1
41638,1
41639,1
41640,1
41641,1
41642,1
41645,1
41646,1
41647,1
41648,1
41649,1
41652,1
41653,1
41654,1
41655,1
41656,1
41659,1
41660,1
41661,1
41662,1
41663,1
41666,1
41667,1
41668,1
41669,1
41670,1
41673,1
41674,1
41675,1
41676,1
41677,1
41680,1
41681,1
41682,1
41683,1
41684,1
41687,1
41688,1
41689,1
41690,1
41691,1
41694,1
41695,1
41696,1
41697,1
41698,1
41701,1
41702,1
41703,1
41704,1
41705,1
41708,1
41709,1
41710,1
41711,1
41712,1
41715,1
41716,1
41717,1
41718,1
41719,1
41722,1
41723,1
41724,1
41725,1
41726,1
41729,1
41730,1
41731,1
41732,1
41733,1
41736,1
41737,1
41738,1
41739,1
41740,1
41743,1
41744,1
41745,1
41746,1
41747,1
41750,1
41751,1
41752,1
41753,1
41754,1
41757,1
41758,1
41759,1
41760,1
41761,1
41764,1
41765,1
41766,1
41767,1
41768,1
41771,1
41772,1
41773,1
41774,1
41775,1
41778,1
41779,1
41780,1
41781,1
41782,1
41785,1
41786,1
41787,1
41788,1
41789,1
41792,1
41793,1
41794,1
41795,1
41796,1
41799,1
41800,1
41801,1
41802,1
41803,1
41806,1
41807,1
41808,1
41809,1
41810,1
41813,1
41814,1
41815,1
41816,1
41817,1
41820,1
41821,1
41822,1
41823,1
41824,1
41827,1
41828,1
41829,1
41830,1
41831,1
41834,1
41835,1
41836,1
41837,1
41838,1
41841,1
41842,1
41843,1
41844,1
41845,1
41848,1
41849,1
41850,1
41851,1
41852,1
41855,1
41856,1
41857,1
41858,1
41859,1
41862,1
41863,1
41864,1
41865,1
41866,1
41869,1
41870,1
41871,1
41872,1
41873,1
41876,1
41877,1
41878,1
41879,1
41880,1
41883,1
41884,1
41885,1
41886,1
41887,1
41890,1
41891,1
41892,1
41893,1
41894,1
41897,1
41898,1
41899,1
41900,1
41901,1
41904,1
41905,1
41906,1
41907,1
41908,1
41911,1
41912,1
41913,1
41914,1
41915,1
41918,1
41919,1
41920,1
41921,1
41922,1
41925,1
41926,1
41927,1
41928,1
41929,1
41932,1
41933,1
41934,1
41935,1
41936,1
41939,1
41940,1
41941,1
41942,1
41943,1
41946,1
41947,1
41948,1
41949,1
41950,1
41953,1
41954,1
41955,1
41956,1
41957,1
41960,1
41961,1
41962,1
41963,1
41964,1
41967,1
41968,1
41969,1
41970,1
41971,1
41974,1
41975,1
41976,1
41977,1
41978,1
41981,1
41982,1
41983,1
41984,1
41985,1
41988,1
41989,1
41990,1
41991,1
41992,1
41995,1
41996,1
41997,1
41998,1
41999,1
42002,1
42003,1
42004,1
42005,1
42006,1
42009,1
42010,1
42011,1
42012,1
42013,1
42016,1
42017,1
42018,1
42019,1
42020,1
42023,1
42024,1
42025,0.75
42026,0.75
42027,0.75
42030,0.75
42031,0.75
42032,0.75
42033,0.75
42034,0.75
42037,0.75
42038,0.75
42039,0.75
42040,0.75
42041,0.75
42044,0.75
42045,0.75
42046,0.75
42047,0.75
42048,0.75
42051,0.75
42052,0.75
42053,0.75
42054,0.75
42055,0.75
42058,0.75
42059,0.75
42060,0.75
42061,0.75
42062,0.75
42065,0.75
42066,0.75
42067,0.75
42068,0.75
42069,0.75
42072,0.75
42073,0.75
42074,0.75
42075,0.75
42076,0.75
42079,0.75
42080,0.75
42081,0.75
42082,0.75
42083,0.75
42086,0.75
42087,0.75
42088,0.75
42089,0.75
42090,0.75
42093,0.75
42094,0.75
42095,0.75
42096,0.75
42097,0.75
42100,0.75
42101,0.75
42102,0.75
42103,0.75
42104,0.75
42107,0.75
42108,0.75
42109,0.75
42110,0.75
42111,0.75
42114,0.75
42115,0.75
42116,0.75
42117,0.75
42118,0.75
42121,0.75
42122,0.75
42123,0.75
42124,0.75
42125,0.75
42128,0.75
42129,0.75
42130,0.75
42131,0.75
42132,0.75
42135,0.75
42136,0.75
42137,0.75
42138,0.75
42139,0.75
42142,0.75
42143,0.75
42144,0.75
42145,0.75
42146,0.75
42149,0.75
42150,0.75
42151,0.75
42152,0.75
42153,0.75
42156,0.75
42157,0.75
42158,0.75
42159,0.75
42160,0.75
42163,0.75
42164,0.75
42165,0.75
42166,0.75
42167,0.75
42170,0.75
42171,0.75
42172,0.75
42173,0.75
42174,0.75
42177,0.75
42178,0.75
42179,0.75
42180,0.75
42181,0.75
42184,0.75
42185,0.75
42186,0.75
42187,0.75
42188,0.75
42191,0.75
42192,0.75
42193,0.75
42194,0.75
42195,0.75
42198,0.75
42199,0.75
42200,0.5
42201,0.5
42202,0.5
42205,0.5
42206,0.5
42207,0.5
42208,0.5
42209,0.5
42212,0.5
42213,0.5
42214,0.5
42215,0.5
42216,0.5
42219,0.5
42220,0.5
42221,0.5
42222,0.5
42223,0.5
42226,0.5
42227,0.5
42228,0.5
42229,0.5
42230,0.5
42233,0.5
42234,0.5
42235,0.5
42236,0.5
42237,0.5
42240,0.5
42241,0.5
42242,0.5
42243,0.5
42244,0.5
42247,0.5
42248,0.5
42249,0.5
42250,0.5
42251,0.5
42254,0.5
42255,0.5
42256,0.5
42257,0.5
42258,0.5
42261,0.5
42262,0.5
42263,0.5
42264,0.5
42265,0.5
42268,0.5
42269,0.5
42270,0.5
42271,0.5
42272,0.5
42275,0.5
42276,0.5
42277,0.5
42278,0.5
42279,0.5
42282,0.5
42283,0.5
42284,0.5
42285,0.5
42286,0.5
42289,0.5
42290,0.5
42291,0.5
42292,0.5
42293,0.5
42296,0.5
42297,0.5
42298,0.5
42299,0.5
42300,0.5
42303,0.5
42304,0.5
42305,0.5
42306,0.5
42307,0.5
42310,0.5
42311,0.5
42312,0.5
42313,0.5
42314,0.5
42317,0.5
42318,0.5
42319,0.5
42320,0.5
42321,0.5
42324,0.5
42325,0.5
42326,0.5
42327,0.5
42328,0.5
42331,0.5
42332,0.5
42333,0.5
42334,0.5
42335,0.5
42338,0.5
42339,0.5
42340,0.5
42341,0.5
42342,0.5
42345,0.5
42346,0.5
42347,0.5
42348,0.5
42349,0.5
42352,0.5
42353,0.5
42354,0.5
42355,0.5
42356,0.5
42359,0.5
42360,0.5
42361,0.5
42362,0.5
42363,0.5
42366,0.5
42367,0.5
42368,0.5
42369,0.5
42370,0.5
42373,0.5
42374,0.5
42375,0.5
42376,0.5
42377,0.5
42380,0.5
42381,0.5
42382,0.5
42383,0.5
42384,0.5
42387,0.5
42388,0.5
42389,0.5
42390,0.5
42391,0.5
42394,0.5
42395,0.5
42396,0.5
42397,0.5
42398,0.5
42401,0.5
42402,0.5
42403,0.5
42404,0.5
42405,0.5
42408,0.5
42409,0.5
42410,0.5
42411,0.5
42412,0.5
42415,0.5
42416,0.5
42417,0.5
42418,0.5
42419,0.5
42422,0.5
42423,0.5
42424,0.5
42425,0.5
42426,0.5
42429,0.5
42430,0.5
42431,0.5
42432,0.5
42433,0.5
42436,0.5
42437,0.5
42438,0.5
42439,0.5
42440,0.5
42443,0.5
42444,0.5
42445,0.5
42446,0.5
42447,0.5
42450,0.5
42451,0.5
42452,0.5
42453,0.5
42454,0.5
42457,0.5
42458,0.5
42459,0.5
42460,0.5
42461,0.5
42464,0.5
42465,0.5
42466,0.5
42467,0.5
42468,0.5
42471,0.5
42472,0.5
42473,0.5
42474,0.5
42475,0.5
42478,0.5
42479,0.5
42480,0.5
42481,0.5
42482,0.5
42485,0.5
42486,0.5
42487,0.5
42488,0.5
42489,0.5
42492,0.5
42493,0.5
42494,0.5
42495,0.5
42496,0.5
42499,0.5
42500,0.5
42501,0.5
42502,0.5
42503,0.5
42506,0.5
42507,0.5
42508,0.5
42509,0.5
42510,0.5
42513,0.5
42514,0.5
42515,0.5
42516,0.5
42517,0.5
42520,0.5
42521,0.5
42522,0.5
42523,0.5
42524,0.5
42527,0.5
42528,0.5
42529,0.5
42530,0.5
42531,0.5
42534,0.5
42535,0.5
42536,0.5
42537,0.5
42538,0.5
42541,0.5
42542,0.5
42543,0.5
42544,0.5
42545,0.5
42548,0.5
42549,0.5
42550,0.5
42551,0.5
42552,0.5
42555,0.5
42556,0.5
42557,0.5
42558,0.5
42559,0.5
42562,0.5
42563,0.5
42564,0.5
42565,0.5
42566,0.5
42569,0.5
42570,0.5
42571,0.5
42572,0.5
42573,0.5
42576,0.5
42577,0.5
42578,0.5
42579,0.5
42580,0.5
42583,0.5
42584,0.5
42585,0.5
42586,0.5
42587,0.5
42590,0.5
42591,0.5
42592,0.5
42593,0.5
42594,0.5
42597,0.5
42598,0.5
42599,0.5
42600,0.5
42601,0.5
42604,0.5
42605,0.5
42606,0.5
42607,0.5
42608,0.5
42611,0.5
42612,0.5
42613,0.5
42614,0.5
42615,0.5
42618,0.5
42619,0.5
42620,0.5
42621,0.5
42622,0.5
42625,0.5
42626,0.5
42627,0.5
42628,0.5
42629,0.5
42632,0.5
42633,0.5
42634,0.5
42635,0.5
42636,0.5
42639,0.5
42640,0.5
42641,0.5
42642,0.5
42643,0.5
42646,0.5
42647,0.5
42648,0.5
42649,0.5
42650,0.5
42653,0.5
42654,0.5
42655,0.5
42656,0.5
42657,0.5
42660,0.5
42661,0.5
42662,0.5
42663,0.5
42664,0.5
42667,0.5
42668,0.5
42669,0.5
42670,0.5
42671,0.5
42674,0.5
42675,0.5
42676,0.5
42677,0.5
42678,0.5
42681,0.5
42682,0.5
42683,0.5
42684,0.5
42685,0.5
42688,0.5
42689,0.5
42690,0.5
42691,0.5
42692,0.5
42695,0.5
42696,0.5
42697,0.5
42698,0.5
42699,0.5
42702,0.5
42703,0.5
42704,0.5
42705,0.5
42706,0.5
42709,0.5
42710,0.5
42711,0.5
42712,0.5
42713,0.5
42716,0.5
42717,0.5
42718,0.5
42719,0.5
42720,0.5
42723,0.5
42724,0.5
42725,0.5
42726,0.5
42727,0.5
42730,0.5
42731,0.5
42732,0.5
42733,0.5
42734,0.5
42737,0.5
42738,0.5
42739,0.5
42740,0.5
42741,0.5
42744,0.5
42745,0.5
42746,0.5
42747,0.5
42748,0.5
42751,0.5
42752,0.5
42753,0.5
42754,0.5
42755,0.5
42758,0.5
42759,0.5
42760,0.5
42761,0.5
42762,0.5
42765,0.5
42766,0.5
42767,0.5
42768,0.5
42769,0.5
42772,0.5
42773,0.5
42774,0.5
42775,0.5
42776,0.5
42779,0.5
42780,0.5
42781,0.5
42782,0.5
42783,0.5
42786,0.5
42787,0.5
42788,0.5
42789,0.5
42790,0.5
42793,0.5
42794,0.5
42795,0.5
42796,0.5
42797,0.5
42800,0.5
42801,0.5
42802,0.5
42803,0.5
42804,0.5
42807,0.5
42808,0.5
42809,0.5
42810,0.5
42811,0.5
42814,0.5
42815,0.5
42816,0.5
42817,0.5
42818,0.5
42821,0.5
42822,0.5
42823,0.5
42824,0.5
42825,0.5
42828,0.5
42829,0.5
42830,0.5
42831,0.5
42832,0.5
42835,0.5
42836,0.5
42837,0.5
42838,0.5
42839,0.5
42842,0.5
42843,0.5
42844,0.5
42845,0.5
42846,0.5
42849,0.5
42850,0.5
42851,0.5
42852,0.5
42853,0.5
42856,0.5
42857,0.5
42858,0.5
42859,0.5
42860,0.5
42863,0.5
42864,0.5
42865,0.5
42866,0.5
42867,0.5
42870,0.5
42871,0.5
42872,0.5
42873,0.5
42874,0.5
42877,0.5
42878,0.5
42879,0.5
42880,0.5
42881,0.5
42884,0.5
42885,0.5
42886,0.5
42887,0.5
42888,0.5
42891,0.5
42892,0.5
42893,0.5
42894,0.5
42895,0.5
42898,0.5
42899,0.5
42900,0.5
42901,0.5
42902,0.5
42905,0.5
42906,0.5
42907,0.5
42908,0.5
42909,0.5
42912,0.5
42913,0.5
42914,0.5
42915,0.5
42916,0.5
42919,0.5
42920,0.5
42921,0.5
42922,0.5
42923,0.5
42926,0.5
42927,0.5
42928,0.75
42929,0.75
42930,0.75
42933,0.75
42934,0.75
42935,0.75
42936,0.75
42937,0.75
42940,0.75
42941,0.75
42942,0.75
42943,0.75
42944,0.75
42947,0.75
42948,0.75
42949,0.75
42950,0.75
42951,0.75
42954,0.75
42955,0.75
42956,0.75
42957,0.75
42958,0.75
42961,0.75
42962,0.75
42963,0.75
42964,0.75
42965,0.75
42968,0.75
42969,0.75
42970,0.75
42971,0.75
42972,0.75
42975,0.75
42976,0.75
42977,0.75
42978,0.75
42979,0.75
42982,0.75
42983,0.75
42984,1
42985,1
42986,1
42989,1
42990,1
42991,1
42992,1
42993,1
42996,1
42997,1
42998,1
42999,1
43000,1
43003,1
43004,1
43005,1
43006,1
43007,1
43010,1
43011,1
43012,1
43013,1
43014,1
43017,1
43018,1
43019,1
43020,1
43021,1
43024,1
43025,1
43026,1
43027,1
43028,1
43031,1
43032,1
43033,1
43034,1
43035,1
43038,1
43039,1
43040,1
43041,1
43042,1
43045,1
43046,1
43047,1
43048,1
43049,1
43052,1
43053,1
43054,1
43055,1
43056,1
43059,1
43060,1
43061,1
43062,1
43063,1
43066,1
43067,1
43068,1
43069,1
43070,1
43073,1
43074,1
43075,1
43076,1
43077,1
43080,1
43081,1
43082,1
43083,1
43084,1
43087,1
43088,1
43089,1
43090,1
43091,1
43094,1
43095,1
43096,1
43097,1
43098,1
43101,1
43102,1
43103,1
43104,1
43105,1
43108,1
43109,1
43110,1
43111,1
43112,1
43115,1
43116,1
43117,1.25
43118,1.25
43119,1.25
43122,1.25
43123,1.25
43124,1.25
43125,1.25
43126,1.25
43129,1.25
43130,1.25
43131,1.25
43132,1.25
43133,1.25
43136,1.25
43137,1.25
43138,1.25
43139,1.25
43140,1.25
43143,1.25
43144,1.25
43145,1.25
43146,1.25
43147,1.25
43150,1.25
43151,1.25
43152,1.25
43153,1.25
43154,1.25
43157,1.25
43158,1.25
43159,1.25
43160,1.25
43161,1.25
43164,1.25
43165,1.25
43166,1.25
43167,1.25
43168,1.25
43171,1.25
43172,1.25
43173,1.25
43174,1.25
43175,1.25
43178,1.25
43179,1.25
43180,1.25
43181,1.25
43182,1.25
43185,1.25
43186,1.25
43187,1.25
43188,1.25
43189,1.25
43192,1.25
43193,1.25
43194,1.25
43195,1.25
43196,1.25
43199,1.25
43200,1.25
43201,1.25
43202,1.25
43203,1.25
43206,1.25
43207,1.25
43208,1.25
43209,1.25
43210,1.25
43213,1.25
43214,1.25
43215,1.25
43216,1.25
43217,1.25
43220,1.25
43221,1.25
43222,1.25
43223,1.25
43224,1.25
43227,1.25
43228,1.25
43229,1.25
43230,1.25
43231,1.25
43234,1.25
43235,1.25
43236,1.25
43237,1.25
43238,1.25
43241,1.25
43242,1.25
43243,1.25
43244,1.25
43245,1.25
43248,1.25
43249,1.25
43250,1.25
43251,1.25
43252,1.25
43255,1.25
43256,1.25
43257,1.25
43258,1.25
43259,1.25
43262,1.25
43263,1.25
43264,1.25
43265,1.25
43266,1.25
43269,1.25
43270,1.25
43271,1.25
43272,1.25
43273,1.25
43276,1.25
43277,1.25
43278,1.25
43279,1.25
43280,1.25
43283,1.25
43284,1.25
43285,1.25
43286,1.25
43287,1.25
43290,1.25
43291,1.25
43292,1.5
43293,1.5
43294,1.5
43297,1.5
43298,1.5
43299,1.5
43300,1.5
43301,1.5
43304,1.5
43305,1.5
43306,1.5
43307,1.5
43308,1.5
43311,1.5
43312,1.5
43313,1.5
43314,1.5
43315,1.5
43318,1.5
43319,1.5
43320,1.5
43321,1.5
43322,1.5
43325,1.5
43326,1.5
43327,1.5
43328,1.5
43329,1.5
43332,1.5
43333,1.5
43334,1.5
43335,1.5
43336,1.5
43339,1.5
43340,1.5
43341,1.5
43342,1.5
43343,1.5
43346,1.5
43347,1.5
43348,1.5
43349,1.5
43350,1.5
43353,1.5
43354,1.5
43355,1.5
43356,1.5
43357,1.5
43360,1.5
43361,1.5
43362,1.5
43363,1.5
43364,1.5
43367,1.5
43368,1.5
43369,1.5
43370,1.5
43371,1.5
43374,1.5
43375,1.5
43376,1.5
43377,1.5
43378,1.5
43381,1.5
43382,1.5
43383,1.5
43384,1.5
43385,1.5
43388,1.5
43389,1.5
43390,1.5
43391,1.5
43392,1.5
43395,1.5
43396,1.5
43397,1.75
43398,1.75
43399,1.75
43402,1.75
43403,1.75
43404,1.75
43405,1.75
43406,1.75
43409,1.75
43410,1.75
43411,1.75
43412,1.75
43413,1.75
43416,1.75
43417,1.75
43418,1.75
43419,1.75
43420,1.75
43423,1.75
43424,1.75
43425,1.75
43426,1.75
43427,1.75
43430,1.75
43431,1.75
43432,1.75
43433,1.75
43434,1.75
43437,1.75
43438,1.75
43439,1.75
43440,1.75
43441,1.75
43444,1.75
43445,1.75
43446,1.75
43447,1.75
43448,1.75
43451,1.75
43452,1.75
43453,1.75
43454,1.75
43455,1.75
43458,1.75
43459,1.75
43460,1.75
43461,1.75
43462,1.75
43465,1.75
43466,1.75
43467,1.75
43468,1.75
43469,1.75
43472,1.75
43473,1.75
43474,1.75
43475,1.75
43476,1.75
43479,1.75
43480,1.75
43481,1.75
43482,1.75
43483,1.75
43486,1.75
43487,1.75
43488,1.75
43489,1.75
43490,1.75
43493,1.75
43494,1.75
43495,1.75
43496,1.75
43497,1.75
43500,1.75
43501,1.75
43502,1.75
43503,1.75
43504,1.75
43507,1.75
43508,1.75
43509,1.75
43510,1.75
43511,1.75
43514,1.75
43515,1.75
43516,1.75
43517,1.75
43518,1.75
43521,1.75
43522,1.75
43523,1.75
43524,1.75
43525,1.75
43528,1.75
43529,1.75
43530,1.75
43531,1.75
43532,1.75
43535,1.75
43536,1.75
43537,1.75
43538,1.75
43539,1.75
43542,1.75
43543,1.75
43544,1.75
43545,1.75
43546,1.75
43549,1.75
43550,1.75
43551,1.75
43552,1.75
43553,1.75
43556,1.75
43557,1.75
43558,1.75
43559,1.75
43560,1.75
43563,1.75
43564,1.75
43565,1.75
43566,1.75
43567,1.75
43570,1.75
43571,1.75
43572,1.75
43573,1.75
43574,1.75
43577,1.75
43578,1.75
43579,1.75
43580,1.75
43581,1.75
43584,1.75
43585,1.75
43586,1.75
43587,1.75
43588,1.75
43591,1.75
43592,1.75
43593,1.75
43594,1.75
43595,1.75
43598,1.75
43599,1.75
43600,1.75
43601,1.75
43602,1.75
43605,1.75
43606,1.75
43607,1.75
43608,1.75
43609,1.75
43612,1.75
43613,1.75
43614,1.75
43615,1.75
43616,1.75
43619,1.75
43620,1.75
43621,1.75
43622,1.75
43623,1.75
43626,1.75
43627,1.75
43628,1.75
43629,1.75
43630,1.75
43633,1.75
43634,1.75
43635,1.75
43636,1.75
43637,1.75
43640,1.75
43641,1.75
43642,1.75
43643,1.75
43644,1.75
43647,1.75
43648,1.75
43649,1.75
43650,1.75
43651,1.75
43654,1.75
43655,1.75
43656,1.75
43657,1.75
43658,1.75
43661,1.75
43662,1.75
43663,1.75
43664,1.75
43665,1.75
43668,1.75
43669,1.75
43670,1.75
43671,1.75
43672,1.75
43675,1.75
43676,1.75
43677,1.75
43678,1.75
43679,1.75
43682,1.75
43683,1.75
43684,1.75
43685,1.75
43686,1.75
43689,1.75
43690,1.75
43691,1.75
43692,1.75
43693,1.75
43696,1.75
43697,1.75
43698,1.75
43699,1.75
43700,1.75
43703,1.75
43704,1.75
43705,1.75
43706,1.75
43707,1.75
43710,1.75
43711,1.75
43712,1.75
43713,1.75
43714,1.75
43717,1.75
43718,1.75
43719,1.75
43720,1.75
43721,1.75
43724,1.75
43725,1.75
43726,1.75
43727,1.75
43728,1.75
43731,1.75
43732,1.75
43733,1.75
43734,1.75
43735,1.75
43738,1.75
