Date,Close
2026-04-09, 49.17 
2026-04-08, 49.41 
2026-04-07, 48.85 
2026-04-06, 48.74 
2026-04-02, 48.63 
2026-04-01, 48.38 
2026-03-31, 48.15 
2026-03-30, 47.07 
2026-03-27, 47.04 
2026-03-26, 47.03 
2026-03-25, 47.67 
2026-03-24, 47.07 
2026-03-23, 47.04 
2026-03-20, 46.23 
2026-03-19, 47.00 
2026-03-18, 47.54 
2026-03-17, 48.37 
2026-03-16, 48.27 
2026-03-13, 47.69 
2026-03-12, 47.99 
2026-03-11, 48.37 
2026-03-10, 48.55 
2026-03-09, 48.46 
2026-03-06, 48.28 
2026-03-05, 49.05 
2026-03-04, 49.43 
2026-03-03, 49.16 
2026-03-02, 50.06 
2026-02-27, 49.71 
2026-02-26, 50.03 
2026-02-25, 49.63 
2026-02-24, 49.32 
2026-02-23, 49.41 
2026-02-20, 49.57 
2026-02-19, 49.30 
2026-02-18, 49.08 
2026-02-17, 48.38 
2026-02-13, 48.52 
2026-02-12, 47.79 
2026-02-11, 48.65 
2026-02-10, 48.78 
2026-02-09, 48.39 
2026-02-06, 47.65 
2026-02-05, 47.09 
2026-02-04, 47.67 
2026-02-03, 47.41 
2026-02-02, 47.33 
2026-01-30, 46.90 
2026-01-29, 48.27 
2026-01-28, 48.30 
2026-01-27, 48.26 
2026-01-26, 48.35 
2026-01-23, 48.41 
2026-01-22, 48.25 
2026-01-21, 48.13 
2026-01-20, 47.96 
2026-01-19, 48.65 
2026-01-16, 48.64 
2026-01-15, 48.69 
2026-01-14, 48.53 
2026-01-13, 48.51 
2026-01-12, 48.48 
2026-01-09, 48.22 
2026-01-08, 47.92 
2026-01-07, 47.49 
2026-01-06, 47.93 
2026-01-05, 47.71 
2026-01-02, 47.25 
2025-12-31, 46.99 
2025-12-30, 47.22 
2025-12-29, 47.27 
2025-12-24, 47.39 
2025-12-23, 47.38 
2025-12-22, 47.29 
2025-12-19, 47.05 
2025-12-18, 46.67 
2025-12-17, 46.31 
2025-12-16, 46.31 
2025-12-15, 46.65 
2025-12-12, 46.70 
2025-12-11, 46.80 
2025-12-10, 46.57 
2025-12-09, 46.21 
2025-12-08, 46.15 
2025-12-05, 46.42 
2025-12-04, 46.66 
2025-12-03, 46.17 
2025-12-02, 46.00 
2025-12-01, 45.99 
2025-11-28, 46.42 
2025-11-27, 46.25 
2025-11-26, 46.21 
2025-11-25, 45.86 
2025-11-24, 45.37 
2025-11-21, 44.83 
2025-11-20, 44.50 
2025-11-19, 44.87 
2025-11-18, 44.89 
2025-11-17, 44.94 
2025-11-14, 45.31 
2025-11-13, 45.20 
2025-11-12, 45.99 
2025-11-11, 45.44 
2025-11-10, 45.24 
2025-11-07, 44.67 
2025-11-06, 44.63 
2025-11-05, 44.99 
2025-11-04, 44.52 
2025-11-03, 45.20 
2025-10-31, 45.14 
2025-10-30, 45.00 
2025-10-29, 44.96 
2025-10-28, 45.46 
2025-10-27, 45.29 
2025-10-24, 45.28 
2025-10-23, 45.02 
2025-10-22, 44.76 
2025-10-21, 44.64 
2025-10-20, 45.24 
2025-10-17, 44.56 
2025-10-16, 45.17 
2025-10-15, 45.49 
2025-10-14, 45.12 
2025-10-10, 44.45 
2025-10-09, 45.09 
2025-10-08, 45.33 
2025-10-07, 45.27 
2025-10-06, 45.52 
2025-10-03, 45.49 
2025-10-02, 44.93 
2025-10-01, 44.86 
2025-09-30, 44.77 
2025-09-29, 44.68 
2025-09-26, 44.34 
2025-09-25, 44.35 
2025-09-24, 44.44 
2025-09-23, 44.50 
2025-09-22, 44.70 
2025-09-19, 44.51 
2025-09-18, 44.03 
2025-09-17, 43.82 
2025-09-16, 43.78 
2025-09-15, 43.91 
2025-09-12, 43.67 
2025-09-11, 43.89 
2025-09-10, 43.54 
2025-09-09, 43.42 
2025-09-08, 43.37 
2025-09-05, 43.41 
2025-09-04, 43.27 
2025-09-03, 43.00 
2025-09-02, 42.79 
2025-08-29, 42.77 
2025-08-28, 42.52 
2025-08-27, 42.55 
2025-08-26, 42.39 
2025-08-25, 42.35 
2025-08-22, 42.63 
2025-08-21, 42.24 
2025-08-20, 42.02 
2025-08-19, 41.95 
2025-08-18, 41.96 
2025-08-15, 41.97 
2025-08-14, 41.99 
2025-08-13, 42.12 
2025-08-12, 42.01 
2025-08-11, 41.88 
2025-08-08, 41.82 
2025-08-07, 41.83 
2025-08-06, 42.15 
2025-08-05, 41.50 
2025-08-01, 40.64 
2025-07-31, 41.10 
2025-07-30, 41.23 
2025-07-29, 41.44 
2025-07-28, 41.29 
2025-07-25, 41.42 
2025-07-24, 41.22 
2025-07-23, 41.26 
2025-07-22, 41.21 
2025-07-21, 41.13 
2025-07-18, 41.17 
2025-07-17, 41.32 
2025-07-16, 40.89 
2025-07-15, 40.63 
2025-07-14, 40.93 
2025-07-11, 40.64 
2025-07-10, 40.77 
2025-07-09, 40.58 
2025-07-08, 40.50 
2025-07-07, 40.66 
2025-07-04, 40.71 
2025-07-03, 40.72 
2025-07-02, 40.46 
2025-06-30, 40.41 
2025-06-27, 40.17 
2025-06-26, 40.21 
2025-06-25, 39.96 
2025-06-24, 40.22 
2025-06-23, 40.02 
2025-06-20, 39.83 
2025-06-19, 39.85 
2025-06-18, 39.94 
2025-06-17, 39.94 
2025-06-16, 40.00 
2025-06-13, 39.88 
2025-06-12, 40.05 
2025-06-11, 39.96 
2025-06-10, 39.80 
2025-06-09, 39.70 
2025-06-06, 39.82 
2025-06-05, 39.66 
2025-06-04, 39.67 
2025-06-03, 39.84 
2025-06-02, 39.87 
2025-05-30, 39.63 
2025-05-29, 39.57 
2025-05-28, 39.68 
2025-05-27, 39.66 
2025-05-26, 39.34 
2025-05-23, 39.06 
2025-05-22, 39.09 
2025-05-21, 39.31 
2025-05-20, 39.69 
2025-05-16, 39.61 
2025-05-15, 39.53 
2025-05-14, 39.13 
2025-05-13, 39.00 
2025-05-12, 38.89 
2025-05-09, 38.55 
2025-05-08, 38.52 
2025-05-07, 38.29 
2025-05-06, 38.02 
2025-05-05, 38.09 
2025-05-02, 38.19 
2025-05-01, 37.85 
2025-04-30, 37.89 
2025-04-29, 37.94 
2025-04-28, 37.79 
2025-04-25, 37.62 
2025-04-24, 37.64 
2025-04-23, 37.24 
2025-04-22, 37.01 
2025-04-21, 36.48 
2025-04-17, 36.72 
2025-04-16, 36.56 
2025-04-15, 36.57 
2025-04-14, 36.27 
2025-04-11, 35.87 
2025-04-10, 35.03 
2025-04-09, 36.10 
2025-04-08, 34.31 
2025-04-07, 34.85 
2025-04-04, 35.24 
2025-04-03, 37.02 
2025-04-02, 38.55 
2025-04-01, 38.03 
2025-03-31, 37.87 
2025-03-28, 37.54 
2025-03-27, 38.15 
2025-03-26, 38.16 
2025-03-25, 38.43 
2025-03-24, 38.39 
2025-03-21, 37.85 
2025-03-20, 38.00 
2025-03-19, 37.98 
2025-03-18, 37.42 
2025-03-17, 37.54 
2025-03-14, 37.23 
2025-03-13, 36.65 
2025-03-12, 37.05 
2025-03-11, 36.78 
2025-03-10, 37.11 
2025-03-07, 37.61 
2025-03-06, 37.33 
2025-03-05, 37.74 
2025-03-04, 37.32 
2025-03-03, 38.04 
2025-02-28, 38.59 
2025-02-27, 38.13 
2025-02-26, 38.39 
2025-02-25, 38.23 
2025-02-24, 38.38 
2025-02-21, 38.40 
2025-02-20, 38.89 
2025-02-19, 39.05 
2025-02-18, 39.12 
2025-02-14, 38.86 
2025-02-13, 39.20 
2025-02-12, 38.95 
2025-02-11, 39.09 
2025-02-10, 39.07 
2025-02-07, 38.75 
2025-02-06, 38.89 
2025-02-05, 38.94 
2025-02-04, 38.52 
2025-02-03, 38.57 
2025-01-31, 39.04 
2025-01-30, 39.44 
2025-01-29, 38.94 
2025-01-28, 38.87 
2025-01-27, 38.61 
2025-01-24, 38.69 
2025-01-23, 38.66 
2025-01-22, 38.42 
2025-01-21, 38.39 
2025-01-20, 38.18 
2025-01-17, 38.08 
2025-01-16, 37.71 
2025-01-15, 37.61 
2025-01-14, 37.27 
2025-01-13, 37.23 
2025-01-10, 37.52 
2025-01-09, 38.05 
2025-01-08, 39.00 
2025-01-07, 37.79 
2025-01-06, 37.89 
2025-01-03, 37.98 
2025-01-02, 37.70 
2024-12-31, 37.47 
2024-12-30, 37.31 
2024-12-27, 37.56 
2024-12-24, 37.63 
2024-12-23, 37.48 
2024-12-20, 37.27 
2024-12-19, 36.99 
2024-12-18, 37.23 
2024-12-17, 38.09 
2024-12-16, 38.10 
2024-12-13, 38.28 
2024-12-12, 38.45 
2024-12-11, 38.81 
2024-12-10, 38.57 
2024-12-09, 38.74 
2024-12-06, 38.86 
2024-12-05, 38.80 
2024-12-04, 38.74 
2024-12-03, 38.74 
2024-12-02, 38.73 
2024-11-29, 38.77 
2024-11-28, 38.61 
2024-11-27, 38.55 
2024-11-26, 38.40 
2024-11-25, 38.35 
2024-11-22, 38.41 
2024-11-21, 38.29 
2024-11-20, 38.07 
2024-11-19, 38.07 
2024-11-18, 38.03 
2024-11-15, 37.97 
2024-11-14, 38.20 
2024-11-13, 38.13 
2024-11-12, 37.99 
2024-11-11, 37.69 
2024-11-08, 37.61 
2024-11-07, 37.68 
2024-11-06, 37.42 
2024-11-05, 37.00 
2024-11-04, 36.78 
2024-11-01, 36.77 
2024-10-31, 36.67 
2024-10-30, 37.18 
2024-10-29, 37.26 
2024-10-28, 37.29 
2024-10-25, 37.09 
2024-10-24, 37.23 
2024-10-23, 37.28 
2024-10-22, 37.45 
2024-10-21, 37.48 
2024-10-18, 37.64 
2024-10-17, 37.48 
2024-10-16, 37.24 
2024-10-15, 37.05 
2024-10-11, 37.10 
2024-10-10, 36.86 
2024-10-09, 36.73 
2024-10-08, 36.52 
2024-10-07, 36.54 
2024-10-04, 36.60 
2024-10-03, 36.31 
2024-10-02, 36.41 
2024-10-01, 36.42 
2024-09-30, 36.41 
2024-09-27, 36.33 
2024-09-26, 36.40 
2024-09-25, 36.20 
2024-09-24, 36.28 
2024-09-23, 36.27 
2024-09-20, 36.21 
2024-09-19, 36.18 
2024-09-18, 35.78 
2024-09-17, 35.92 
2024-09-16, 36.00 
2024-09-13, 35.79 
2024-09-12, 35.66 
2024-09-11, 35.29 
2024-09-10, 34.98 
2024-09-09, 35.09 
2024-09-06, 34.66 
2024-09-05, 34.92 
2024-09-04, 34.98 
2024-09-03, 34.97 
2024-08-30, 35.35 
2024-08-29, 35.12 
2024-08-28, 34.97 
2024-08-27, 35.12 
2024-08-26, 35.52 
2024-08-23, 35.42 
2024-08-22, 35.07 
2024-08-21, 35.17 
2024-08-20, 35.05 
2024-08-19, 35.19 
2024-08-16, 35.10 
2024-08-15, 35.06 
2024-08-14, 34.61 
2024-08-13, 34.40 
2024-08-12, 34.08 
2024-08-09, 33.99 
2024-08-08, 33.85 
2024-08-07, 33.31 
2024-08-06, 33.35 
2024-08-02, 33.75 
2024-08-01, 34.46 
2024-07-31, 35.03 
2024-07-30, 34.62 
2024-07-29, 34.51 
2024-07-26, 34.55 
2024-07-25, 34.25 
2024-07-24, 34.27 
2024-07-23, 34.49 
2024-07-22, 34.61 
2024-07-19, 34.35 
2024-07-18, 34.39 
2024-07-17, 34.56 
2024-07-16, 34.72 
2024-07-15, 34.38 
2024-07-12, 34.25 
2024-07-11, 34.05 
2024-07-10, 33.81 
2024-07-09, 33.30 
2024-07-08, 33.40 
2024-07-05, 33.35 
2024-07-04, 33.61 
2024-07-03, 33.60 
2024-07-02, 33.14 
2024-06-28, 33.04 
2024-06-27, 33.12 
2024-06-26, 32.92 
2024-06-25, 32.92 
2024-06-24, 33.00 
2024-06-21, 32.55 
2024-06-20, 32.56 
2024-06-19, 32.46 
2024-06-18, 32.60 
2024-06-17, 32.60 
2024-06-14, 32.65 
2024-06-13, 32.72 
2024-06-12, 33.11 
2024-06-11, 33.02 
2024-06-10, 33.30 
2024-06-07, 33.24 
2024-06-06, 33.51 
2024-06-05, 33.42 
2024-06-04, 33.21 
2024-06-03, 33.40 
2024-05-31, 33.63 
2024-05-30, 33.29 
2024-05-29, 32.97 
2024-05-28, 33.52 
2024-05-27, 33.70 
2024-05-24, 33.68 
2024-05-23, 33.50 
2024-05-22, 33.72 
2024-05-21, 34.11 
2024-05-17, 34.11 
2024-05-16, 33.86 
2024-05-15, 33.84 
2024-05-14, 33.82 
2024-05-13, 33.82 
2024-05-10, 33.91 
2024-05-09, 34.01 
2024-05-08, 33.83 
2024-05-07, 33.90 
2024-05-06, 33.86 
2024-05-03, 33.38 
2024-05-02, 33.19 
2024-05-01, 33.04 
2024-04-30, 33.02 
2024-04-29, 33.41 
2024-04-26, 33.39 
2024-04-25, 33.26 
2024-04-24, 33.25 
2024-04-23, 33.48 
2024-04-22, 33.27 
2024-04-19, 33.14 
2024-04-18, 32.94 
2024-04-17, 32.86 
2024-04-16, 32.82 
2024-04-15, 33.01 
2024-04-12, 33.24 
2024-04-11, 33.54 
2024-04-10, 33.70 
2024-04-09, 33.95 
2024-04-08, 33.80 
2024-04-05, 33.80 
2024-04-04, 33.49 
2024-04-03, 33.58 
2024-04-02, 33.56 
2024-04-01, 33.77 
2024-03-28, 33.75 
2024-03-27, 33.67 
2024-03-26, 33.38 
2024-03-25, 33.41 
2024-03-22, 33.46 
2024-03-21, 33.62 
2024-03-20, 33.57 
2024-03-19, 33.29 
2024-03-18, 33.26 
2024-03-15, 33.29 
2024-03-14, 33.29 
2024-03-13, 33.50 
2024-03-12, 33.29 
2024-03-11, 33.17 
2024-03-08, 33.11 
2024-03-07, 33.17 
2024-03-06, 32.86 
2024-03-05, 32.79 
2024-03-04, 32.75 
2024-03-01, 32.81 
2024-02-29, 32.54 
2024-02-28, 32.34 
2024-02-27, 32.42 
2024-02-26, 32.48 
2024-02-23, 32.65 
2024-02-22, 32.73 
2024-02-21, 32.45 
2024-02-20, 32.57 
2024-02-16, 32.59 
2024-02-15, 32.53 
2024-02-14, 32.03 
2024-02-13, 31.52 
2024-02-12, 32.27 
2024-02-09, 32.22 
2024-02-08, 32.09 
2024-02-07, 32.09 
2024-02-06, 32.07 
2024-02-05, 31.95 
2024-02-02, 32.26 
2024-02-01, 32.28 
2024-01-31, 32.18 
2024-01-30, 32.49 
2024-01-29, 32.45 
2024-01-26, 32.28 
2024-01-25, 32.25 
2024-01-24, 32.15 
2024-01-23, 32.11 
2024-01-22, 31.98 
2024-01-19, 31.98 
2024-01-18, 31.75 
2024-01-17, 31.66 
2024-01-16, 32.02 
2024-01-15, 32.16 
2024-01-12, 32.06 
2024-01-11, 32.01 
2024-01-10, 32.13 
2024-01-09, 32.12 
2024-01-08, 32.25 
2024-01-05, 32.05 
2024-01-04, 31.96 
2024-01-03, 31.89 
2024-01-02, 31.93 
2023-12-29, 32.02 
2023-12-28, 31.96 
2023-12-27, 32.05 
2023-12-22, 31.83 
2023-12-21, 31.67 
2023-12-20, 31.43 
2023-12-19, 31.77 
2023-12-18, 31.47 
2023-12-15, 31.29 
2023-12-14, 31.70 
2023-12-13, 31.47 
2023-12-12, 30.91 
2023-12-11, 31.01 
2023-12-08, 30.96 
2023-12-07, 30.87 
2023-12-06, 30.89 
2023-12-05, 31.05 
2023-12-04, 31.05 
2023-12-01, 31.06 
2023-11-30, 30.77 
2023-11-29, 30.57 
2023-11-28, 30.43 
2023-11-27, 30.42 
2023-11-24, 30.54 
2023-11-23, 30.56 
2023-11-22, 30.57 
2023-11-21, 30.57 
2023-11-20, 31.03 
2023-11-17, 30.94 
2023-11-16, 30.72 
2023-11-15, 30.70 
2023-11-14, 30.63 
2023-11-13, 30.20 
2023-11-10, 30.05 
2023-11-09, 29.98 
2023-11-08, 29.85 
2023-11-07, 29.90 
2023-11-06, 30.12 
2023-11-03, 30.23 
2023-11-02, 29.99 
2023-11-01, 29.08 
2023-10-31, 28.76 
2023-10-30, 28.73 
2023-10-27, 28.55 
2023-10-26, 28.78 
2023-10-25, 28.90 
2023-10-24, 28.92 
2023-10-23, 29.04 
2023-10-20, 29.13 
2023-10-19, 29.48 
2023-10-18, 29.65 
2023-10-17, 30.02 
2023-10-16, 29.91 
2023-10-13, 29.65 
2023-10-12, 29.73 
2023-10-11, 29.93 
2023-10-10, 29.67 
2023-10-06, 29.25 
2023-10-05, 29.12 
2023-10-04, 28.95 
2023-10-03, 28.91 
2023-10-02, 29.17 
2023-09-29, 29.70 
2023-09-28, 29.76 
2023-09-27, 29.49 
2023-09-26, 29.68 
2023-09-25, 30.02 
2023-09-22, 29.97 
2023-09-21, 29.99 
2023-09-20, 30.67 
2023-09-19, 30.66 
2023-09-18, 31.06 
2023-09-15, 31.29 
2023-09-14, 31.20 
2023-09-13, 30.73 
2023-09-12, 30.60 
2023-09-11, 30.54 
2023-09-08, 30.36 
2023-09-07, 30.45 
2023-09-06, 30.56 
2023-09-05, 30.86 
2023-09-01, 31.07 
2023-08-31, 30.69 
2023-08-30, 30.72 
2023-08-29, 30.62 
2023-08-28, 30.19 
2023-08-25, 29.92 
2023-08-24, 30.08 
2023-08-23, 30.23 
2023-08-22, 29.93 
2023-08-21, 30.09 
2023-08-18, 30.15 
2023-08-17, 30.14 
2023-08-16, 30.27 
2023-08-15, 30.26 
2023-08-14, 30.88 
2023-08-11, 31.05 
2023-08-10, 30.96 
2023-08-09, 30.83 
2023-08-08, 30.67 
2023-08-04, 30.73 
2023-08-03, 30.55 
2023-08-02, 30.74 
2023-08-01, 31.24 
2023-07-31, 31.39 
2023-07-28, 31.22 
2023-07-27, 31.05 
2023-07-26, 31.28 
2023-07-25, 31.27 
2023-07-24, 31.34 
2023-07-21, 31.27 
2023-07-20, 31.08 
2023-07-19, 31.13 
2023-07-18, 30.97 
2023-07-17, 30.78 
2023-07-14, 30.84 
2023-07-13, 30.86 
2023-07-12, 30.49 
2023-07-11, 30.22 
2023-07-10, 30.14 
2023-07-07, 30.20 
2023-07-06, 30.18 
2023-07-05, 30.65 
2023-07-04, 30.81 
2023-06-30, 30.73 
2023-06-29, 30.37 
2023-06-28, 30.22 
2023-06-27, 30.08 
2023-06-26, 29.85 
2023-06-23, 29.57 
2023-06-22, 29.80 
2023-06-21, 29.98 
2023-06-20, 30.02 
2023-06-19, 30.31 
2023-06-16, 30.38 
2023-06-15, 30.46 
2023-06-14, 30.43 
2023-06-13, 30.35 
2023-06-12, 30.23 
2023-06-09, 30.19 
2023-06-08, 30.24 
2023-06-07, 30.26 
2023-06-06, 30.39 
2023-06-05, 30.22 
2023-06-02, 30.36 
2023-06-01, 29.83 
2023-05-31, 29.67 
2023-05-30, 29.94 
2023-05-29, 30.28 
2023-05-26, 30.23 
2023-05-25, 29.99 
2023-05-24, 30.24 
2023-05-23, 30.79 
2023-05-19, 31.16 
2023-05-18, 31.07 
2023-05-17, 31.08 
2023-05-16, 31.02 
2023-05-15, 31.51 
2023-05-12, 31.33 
2023-05-11, 31.30 
2023-05-10, 31.40 
2023-05-09, 31.49 
2023-05-08, 31.54 
2023-05-05, 31.47 
2023-05-04, 31.02 
2023-05-03, 31.17 
2023-05-02, 31.23 
2023-05-01, 31.59 
2023-04-28, 31.61 
2023-04-27, 31.44 
2023-04-26, 31.18 
2023-04-25, 31.29 
2023-04-24, 31.62 
2023-04-21, 31.65 
2023-04-20, 31.54 
2023-04-19, 31.59 
2023-04-18, 31.58 
2023-04-17, 31.53 
2023-04-14, 31.41 
2023-04-13, 31.37 
2023-04-12, 31.20 
2023-04-11, 31.14 
2023-04-10, 30.92 
2023-04-06, 30.81 
2023-04-05, 30.76 
2023-04-04, 30.90 
2023-04-03, 30.86 
2023-03-31, 30.53 
2023-03-30, 30.31 
2023-03-29, 30.15 
2023-03-28, 29.86 
2023-03-27, 29.83 
2023-03-24, 29.64 
2023-03-23, 29.53 
2023-03-22, 29.65 
2023-03-21, 29.87 
2023-03-20, 29.64 
2023-03-17, 29.44 
2023-03-16, 29.70 
2023-03-15, 29.43 
2023-03-14, 29.88 
2023-03-13, 29.73 
2023-03-10, 30.03 
2023-03-09, 30.49 
2023-03-08, 30.88 
2023-03-07, 30.76 
2023-03-06, 31.16 
2023-03-03, 31.23 
2023-03-02, 30.88 
2023-03-01, 30.71 
2023-02-28, 30.69 
2023-02-27, 30.76 
2023-02-24, 30.69 
2023-02-23, 30.64 
2023-02-22, 30.67 
2023-02-21, 31.04 
2023-02-17, 31.40 
2023-02-16, 31.54 
2023-02-15, 31.76 
2023-02-14, 31.73 
2023-02-13, 31.72 
2023-02-10, 31.58 
2023-02-09, 31.54 
2023-02-08, 31.61 
2023-02-07, 31.69 
2023-02-06, 31.58 
2023-02-03, 31.77 
2023-02-02, 31.69 
2023-02-01, 31.74 
2023-01-31, 31.77 
2023-01-30, 31.46 
2023-01-27, 31.66 
2023-01-26, 31.65 
2023-01-25, 31.48 
2023-01-24, 31.49 
2023-01-23, 31.51 
2023-01-20, 31.32 
2023-01-19, 31.06 
2023-01-18, 31.11 
2023-01-17, 31.25 
2023-01-16, 31.15 
2023-01-13, 31.09 
2023-01-12, 30.82 
2023-01-11, 30.57 
2023-01-10, 30.38 
2023-01-09, 30.36 
2023-01-06, 30.31 
2023-01-05, 29.84 
2023-01-04, 29.94 
2023-01-03, 29.73 
2022-12-30, 29.59 
